FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,625,709,node0_0_2_1|P0-sw_0_2|e8|7|P0-sw_0_1|e1|6|P1-sw_0_0|e2|5|P4-sw_0_5|e12|7|node0_0_5_2
VLAN_0_Flow_2,375,786,node0_0_0_4|P3-sw_0_0|e4|6|node0_0_0_1
VLAN_0_Flow_5,500,926,node0_0_0_4|P3-sw_0_0|e4|4|node0_0_0_1
VLAN_0_Flow_6,1000,1043,node0_0_3_1|P6-sw_0_3|e26|2|node0_0_3_4
VLAN_0_Flow_7,500,604,node0_0_2_2|P1-sw_0_2|e15|6|P2-sw_0_3|e22|5|node0_0_3_0
VLAN_0_Flow_8,250,707,node0_0_2_3|P6-sw_0_2|e20|7|node0_0_2_4
VLAN_0_Flow_9,500,913,node0_0_5_4|P5-sw_0_5|e13|4|node0_0_5_3
VLAN_0_Flow_10,500,1008,node0_0_2_0|P6-sw_0_2|e20|4|node0_0_2_4
VLAN_0_Flow_11,375,616,node0_0_5_0|P4-sw_0_5|e12|6|node0_0_5_2
VLAN_0_Flow_13,375,654,node0_0_5_0|P1-sw_0_5|e9|7|P2-sw_0_4|e27|6|node0_0_4_0
VLAN_0_Flow_14,375,792,node0_0_3_1|P5-sw_0_3|e25|6|node0_0_3_3
VLAN_0_Flow_15,375,679,node0_0_5_4|P1-sw_0_5|e9|7|P6-sw_0_4|e31|6|node0_0_4_4
VLAN_0_Flow_16,375,848,node0_0_4_1|P1-sw_0_4|e21|7|P6-sw_0_3|e26|6|node0_0_3_4
VLAN_0_Flow_18,375,584,node0_0_5_1|P5-sw_0_5|e13|6|node0_0_5_3
VLAN_0_Flow_20,375,717,node0_0_2_2|P1-sw_0_2|e15|7|P4-sw_0_3|e24|6|node0_0_3_2
VLAN_0_Flow_22,500,640,node0_0_2_2|P1-sw_0_2|e15|7|P1-sw_0_3|e21|6|P2-sw_0_4|e27|5|node0_0_4_0
VLAN_0_Flow_28,1000,1002,node0_0_0_4|P1-sw_0_0|e2|4|P1-sw_0_5|e9|3|P2-sw_0_4|e27|4|node0_0_4_0
