FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_3,500,923,node0_0_12_1|e40|sw_0_12-P1|e21|4|sw_0_11-P1|e20|3|sw_0_10-P3|e75|4|node0_0_10_1
VLAN_0_Flow_5,100,732,node0_0_6_1|e34|sw_0_6-P1|e32|7|sw_0_5-P1|e44|6|sw_0_4-P4|e47|5|node0_0_4_2
VLAN_0_Flow_7,175,536,node0_0_14_4|e84|sw_0_14-P1|e79|7|sw_0_13-P0|e38|6|sw_0_12-P0|e15|5|sw_0_7-P0|e2|7|sw_0_0-P0|e1|6|sw_0_1-P5|e12|5|node0_0_1_3
VLAN_0_Flow_19,625,974,node0_0_10_2|e76|sw_0_10-P0|e20|4|sw_0_11-P0|e3|3|sw_0_0-P1|e2|4|sw_0_7-P5|e18|3|node0_0_7_2
VLAN_0_Flow_23,75,1008,node0_0_0_2|e6|sw_0_0-P0|e1|7|sw_0_1-P6|e13|6|node0_0_1_4
VLAN_0_Flow_28,875,1016,node0_0_9_4|e67|sw_0_9-P0|e55|3|sw_0_8-P1|e56|4|sw_0_15-P1|e68|3|sw_0_14-P1|e79|4|sw_0_13-P5|e88|3|node0_0_13_3
VLAN_0_Flow_55,75,799,node0_0_0_0|e4|sw_0_0-P2|e3|7|sw_0_11-P5|e24|6|node0_0_11_2
VLAN_0_Flow_64,75,696,node0_0_4_1|e46|sw_0_4-P4|e47|6|node0_0_4_2
VLAN_0_Flow_77,125,846,node0_0_9_2|e65|sw_0_9-P0|e55|7|sw_0_8-P1|e56|6|sw_0_15-P1|e68|5|sw_0_14-P5|e83|7|node0_0_14_3
VLAN_0_Flow_91,500,948,node0_0_14_2|e82|sw_0_14-P5|e83|2|node0_0_14_3
VLAN_0_Flow_94,75,566,node0_0_11_1|e23|sw_0_11-P2|e21|7|sw_0_12-P6|e42|6|node0_0_12_3
VLAN_0_Flow_106,250,883,node0_0_13_2|e87|sw_0_13-P5|e88|4|node0_0_13_3
VLAN_0_Flow_114,100,624,node0_0_12_2|e41|sw_0_12-P2|e38|7|sw_0_13-P1|e79|6|sw_0_14-P5|e83|5|node0_0_14_3
VLAN_0_Flow_120,1000,1100,node0_0_0_0|e4|sw_0_0-P1|e2|2|sw_0_7-P2|e15|1|sw_0_12-P6|e42|2|node0_0_12_3
VLAN_0_Flow_121,50,541,node0_0_12_2|e41|sw_0_12-P3|e39|7|node0_0_12_0
VLAN_0_Flow_125,750,948,node0_0_14_4|e84|sw_0_14-P0|e68|4|sw_0_15-P0|e56|3|sw_0_8-P0|e55|4|sw_0_9-P1|e62|3|sw_0_10-P6|e78|4|node0_0_10_4
VLAN_0_Flow_131,875,1082,node0_0_14_2|e82|sw_0_14-P1|e79|4|sw_0_13-P0|e38|3|sw_0_12-P0|e15|4|sw_0_7-P0|e2|3|sw_0_0-P0|e1|4|sw_0_1-P6|e13|3|node0_0_1_4
VLAN_0_Flow_154,750,920,node0_0_2_2|e29|sw_0_2-P0|e8|4|sw_0_1-P0|e1|3|sw_0_0-P2|e3|4|sw_0_11-P1|e20|3|sw_0_10-P6|e78|4|node0_0_10_4
VLAN_0_Flow_162,250,994,node0_0_7_1|e17|sw_0_7-P6|e19|4|node0_0_7_3
VLAN_0_Flow_170,500,987,node0_0_1_2|e11|sw_0_1-P3|e10|2|node0_0_1_1
VLAN_0_Flow_184,50,605,node0_0_5_0|e50|sw_0_5-P4|e52|7|node0_0_5_2
VLAN_0_Flow_191,75,593,node0_0_5_0|e50|sw_0_5-P4|e52|6|node0_0_5_2
VLAN_0_Flow_197,150,733,node0_0_13_4|e89|sw_0_13-P0|e38|7|sw_0_12-P0|e15|6|sw_0_7-P0|e2|5|sw_0_0-P0|e1|7|sw_0_1-P3|e10|6|node0_0_1_1
VLAN_0_Flow_215,375,915,node0_0_7_1|e17|sw_0_7-P2|e15|4|sw_0_12-P6|e42|3|node0_0_12_3
VLAN_0_Flow_220,75,986,node0_0_12_1|e40|sw_0_12-P6|e42|6|node0_0_12_3
VLAN_0_Flow_223,250,991,node0_0_2_2|e29|sw_0_2-P2|e27|4|node0_0_2_0
VLAN_0_Flow_224,250,1004,node0_0_5_4|e54|sw_0_5-P4|e52|4|node0_0_5_2
VLAN_0_Flow_225,250,973,node0_0_15_1|e70|sw_0_15-P6|e73|4|node0_0_15_4
VLAN_0_Flow_226,500,1041,node0_0_11_3|e25|sw_0_11-P5|e24|2|node0_0_11_2
VLAN_0_Flow_230,75,602,node0_0_10_0|e74|sw_0_10-P1|e62|7|sw_0_9-P3|e64|6|node0_0_9_1
VLAN_0_Flow_235,750,1000,node0_0_15_1|e70|sw_0_15-P1|e68|2|sw_0_14-P5|e83|1|node0_0_14_3
VLAN_0_Flow_237,500,954,node0_0_9_0|e63|sw_0_9-P3|e64|2|node0_0_9_1
VLAN_0_Flow_251,375,908,node0_0_10_2|e76|sw_0_10-P0|e20|4|sw_0_11-P5|e24|3|node0_0_11_2
VLAN_0_Flow_256,150,616,node0_0_10_2|e76|sw_0_10-P0|e20|7|sw_0_11-P2|e21|6|sw_0_12-P2|e38|5|sw_0_13-P1|e79|7|sw_0_14-P5|e83|6|node0_0_14_3
VLAN_0_Flow_260,50,1042,node0_0_8_1|e58|sw_0_8-P4|e59|7|node0_0_8_2
VLAN_0_Flow_261,750,1063,node0_0_11_1|e23|sw_0_11-P0|e3|2|sw_0_0-P6|e7|1|node0_0_0_3
VLAN_0_Flow_320,625,822,node0_0_13_1|e86|sw_0_13-P0|e38|4|sw_0_12-P1|e21|3|sw_0_11-P1|e20|4|sw_0_10-P5|e77|3|node0_0_10_3
VLAN_0_Flow_328,500,908,node0_0_4_0|e45|sw_0_4-P6|e49|2|node0_0_4_4
VLAN_0_Flow_334,250,1054,node0_0_8_1|e58|sw_0_8-P2|e57|4|node0_0_8_0
VLAN_0_Flow_336,500,998,node0_0_10_0|e74|sw_0_10-P3|e75|2|node0_0_10_1
VLAN_0_Flow_350,750,918,node0_0_6_2|e35|sw_0_6-P1|e32|2|sw_0_5-P3|e51|1|node0_0_5_1
VLAN_0_Flow_371,125,773,node0_0_10_0|e74|sw_0_10-P0|e20|7|sw_0_11-P0|e3|6|sw_0_0-P0|e1|5|sw_0_1-P3|e10|7|node0_0_1_1
VLAN_0_Flow_394,100,718,node0_0_9_4|e67|sw_0_9-P0|e55|7|sw_0_8-P1|e56|6|sw_0_15-P6|e73|5|node0_0_15_4
VLAN_0_Flow_400,250,1043,node0_0_7_1|e17|sw_0_7-P3|e16|4|node0_0_7_0
VLAN_0_Flow_402,625,1058,node0_0_11_3|e25|sw_0_11-P2|e21|4|sw_0_12-P2|e38|3|sw_0_13-P1|e79|4|sw_0_14-P2|e80|3|node0_0_14_0
VLAN_0_Flow_420,100,549,node0_0_4_1|e46|sw_0_4-P0|e43|7|sw_0_3-P0|e26|6|sw_0_2-P5|e30|5|node0_0_2_3
VLAN_0_Flow_423,75,562,node0_0_9_2|e65|sw_0_9-P3|e64|6|node0_0_9_1
VLAN_0_Flow_427,500,907,node0_0_14_2|e82|sw_0_14-P3|e81|2|node0_0_14_1
VLAN_0_Flow_428,375,1083,node0_0_5_3|e53|sw_0_5-P1|e44|4|sw_0_4-P5|e48|3|node0_0_4_3
VLAN_0_Flow_448,1000,1036,node0_0_5_3|e53|sw_0_5-P0|e32|3|sw_0_6-P0|e14|4|sw_0_7-P0|e2|3|sw_0_0-P2|e3|4|sw_0_11-P1|e20|3|sw_0_10-P5|e77|4|node0_0_10_3
VLAN_0_Flow_450,250,1077,node0_0_12_1|e40|sw_0_12-P6|e42|4|node0_0_12_3
VLAN_0_Flow_454,225,827,node0_0_15_1|e70|sw_0_15-P1|e68|7|sw_0_14-P1|e79|6|sw_0_13-P0|e38|5|sw_0_12-P0|e15|7|sw_0_7-P0|e2|6|sw_0_0-P0|e1|5|sw_0_1-P1|e8|7|sw_0_2-P2|e27|6|node0_0_2_0
VLAN_0_Flow_455,50,775,node0_0_9_0|e63|sw_0_9-P5|e66|7|node0_0_9_3
VLAN_0_Flow_470,50,712,node0_0_9_2|e65|sw_0_9-P5|e66|7|node0_0_9_3
VLAN_0_Flow_481,750,1095,node0_0_8_1|e58|sw_0_8-P1|e56|2|sw_0_15-P4|e71|1|node0_0_15_2
VLAN_0_Flow_499,50,654,node0_0_0_1|e5|sw_0_0-P6|e7|7|node0_0_0_3
VLAN_0_Flow_500,225,863,node0_0_4_1|e46|sw_0_4-P0|e43|7|sw_0_3-P0|e26|6|sw_0_2-P0|e8|5|sw_0_1-P0|e1|6|sw_0_0-P2|e3|5|sw_0_11-P1|e20|7|sw_0_10-P6|e78|6|node0_0_10_4
VLAN_0_Flow_505,50,691,node0_0_13_1|e86|sw_0_13-P5|e88|7|node0_0_13_3
VLAN_0_Flow_512,150,609,node0_0_13_0|e85|sw_0_13-P0|e38|7|sw_0_12-P0|e15|6|sw_0_7-P0|e2|5|sw_0_0-P0|e1|7|sw_0_1-P3|e10|6|node0_0_1_1
VLAN_0_Flow_527,250,959,node0_0_7_1|e17|sw_0_7-P5|e18|4|node0_0_7_2
VLAN_0_Flow_529,750,1087,node0_0_1_0|e9|sw_0_1-P0|e1|2|sw_0_0-P6|e7|1|node0_0_0_3
VLAN_0_Flow_542,625,1002,node0_0_1_0|e9|sw_0_1-P0|e1|4|sw_0_0-P1|e2|3|sw_0_7-P1|e14|4|sw_0_6-P5|e36|3|node0_0_6_3
VLAN_0_Flow_558,250,606,node0_0_8_4|e61|sw_0_8-P0|e55|7|sw_0_9-P1|e62|6|sw_0_10-P0|e20|5|sw_0_11-P0|e3|7|sw_0_0-P0|e1|6|sw_0_1-P1|e8|5|sw_0_2-P1|e26|7|sw_0_3-P1|e43|6|sw_0_4-P5|e48|5|node0_0_4_3
VLAN_0_Flow_563,750,1004,node0_0_12_2|e41|sw_0_12-P0|e15|4|sw_0_7-P1|e14|3|sw_0_6-P1|e32|4|sw_0_5-P1|e44|3|sw_0_4-P6|e49|4|node0_0_4_4
VLAN_0_Flow_564,375,934,node0_0_15_1|e70|sw_0_15-P0|e56|4|sw_0_8-P2|e57|3|node0_0_8_0
VLAN_0_Flow_570,75,670,node0_0_12_1|e40|sw_0_12-P0|e15|7|sw_0_7-P5|e18|6|node0_0_7_2
VLAN_0_Flow_598,750,992,node0_0_9_4|e67|sw_0_9-P0|e55|2|sw_0_8-P2|e57|1|node0_0_8_0
VLAN_0_Flow_601,500,782,node0_0_4_0|e45|sw_0_4-P0|e43|4|sw_0_3-P0|e26|3|sw_0_2-P5|e30|4|node0_0_2_3
VLAN_0_Flow_624,500,1068,node0_0_0_1|e5|sw_0_0-P6|e7|2|node0_0_0_3
VLAN_0_Flow_628,50,788,node0_0_2_4|e31|sw_0_2-P3|e28|7|node0_0_2_1
VLAN_0_Flow_644,375,883,node0_0_5_0|e50|sw_0_5-P0|e32|4|sw_0_6-P5|e36|3|node0_0_6_3
VLAN_0_Flow_654,50,766,node0_0_15_1|e70|sw_0_15-P6|e73|7|node0_0_15_4
