FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,1500,1535,node0_0_11_3|e54|sw_0_11-P1|e50|1|sw_0_10-P0|e35|2|sw_0_9-P0|e14|1|sw_0_5-P4|e16|2|node0_0_5_1
VLAN_0_Flow_6,125,884,node0_0_5_0|e15|sw_0_5-P1|e13|6|sw_0_4-P1|e30|5|sw_0_3-P4|e42|7|node0_0_3_2
VLAN_0_Flow_7,750,1493,node0_0_8_2|e23|sw_0_8-P0|e3|2|sw_0_0-P4|e5|1|node0_0_0_1
VLAN_0_Flow_9,75,703,node0_0_2_0|e26|sw_0_2-P0|e8|7|sw_0_1-P3|e10|6|node0_0_1_1
VLAN_0_Flow_10,1125,1131,node0_0_4_1|e32|sw_0_4-P0|e13|4|sw_0_5-P0|e2|3|sw_0_0-P2|e3|4|sw_0_8-P1|e19|3|sw_0_7-P1|e44|4|sw_0_6-P1|e45|3|sw_0_11-P1|e50|4|sw_0_10-P3|e56|3|node0_0_10_1
VLAN_0_Flow_11,150,725,node0_0_8_0|e21|sw_0_8-P2|e20|6|sw_0_9-P2|e35|5|sw_0_10-P4|e57|6|node0_0_10_2
VLAN_0_Flow_19,50,673,node0_0_3_3|e43|sw_0_3-P2|e40|7|node0_0_3_0
VLAN_0_Flow_21,1125,1370,node0_0_4_3|e34|sw_0_4-P1|e30|3|sw_0_3-P0|e25|4|sw_0_2-P0|e8|3|sw_0_1-P0|e1|4|sw_0_0-P2|e3|3|sw_0_8-P2|e20|4|sw_0_9-P6|e39|3|node0_0_9_3
VLAN_0_Flow_22,75,1254,node0_0_10_0|e55|sw_0_10-P3|e56|6|node0_0_10_1
VLAN_0_Flow_23,50,802,node0_0_9_1|e37|sw_0_9-P6|e39|7|node0_0_9_3
VLAN_0_Flow_24,375,1295,node0_0_10_0|e55|sw_0_10-P0|e35|4|sw_0_9-P3|e36|3|node0_0_9_0
VLAN_0_Flow_26,625,1385,node0_0_5_3|e18|sw_0_5-P0|e2|4|sw_0_0-P2|e3|3|sw_0_8-P1|e19|4|sw_0_7-P5|e49|3|node0_0_7_3
VLAN_0_Flow_27,75,1035,node0_0_8_3|e24|sw_0_8-P1|e19|7|sw_0_7-P5|e49|6|node0_0_7_3
VLAN_0_Flow_29,50,1149,node0_0_2_0|e26|sw_0_2-P5|e29|7|node0_0_2_3
VLAN_0_Flow_31,1500,1555,node0_0_7_0|e46|sw_0_7-P0|e19|1|sw_0_8-P2|e20|2|sw_0_9-P0|e14|1|sw_0_5-P5|e17|2|node0_0_5_2
VLAN_0_Flow_36,125,811,node0_0_7_0|e46|sw_0_7-P0|e19|7|sw_0_8-P0|e3|6|sw_0_0-P1|e2|5|sw_0_5-P4|e16|7|node0_0_5_1
VLAN_0_Flow_38,125,886,node0_0_3_3|e43|sw_0_3-P1|e30|7|sw_0_4-P0|e13|6|sw_0_5-P2|e14|5|sw_0_9-P6|e39|7|node0_0_9_3
VLAN_0_Flow_41,175,1136,node0_0_2_1|e27|sw_0_2-P0|e8|7|sw_0_1-P0|e1|6|sw_0_0-P1|e2|5|sw_0_5-P2|e14|7|sw_0_9-P2|e35|6|sw_0_10-P4|e57|5|node0_0_10_2
VLAN_0_Flow_44,125,683,node0_0_7_2|e48|sw_0_7-P1|e44|7|sw_0_6-P1|e45|5|sw_0_11-P3|e52|7|node0_0_11_1
VLAN_0_Flow_47,750,1496,node0_0_5_0|e15|sw_0_5-P0|e2|2|sw_0_0-P3|e4|1|node0_0_0_0
VLAN_0_Flow_49,150,922,node0_0_8_1|e22|sw_0_8-P2|e20|7|sw_0_9-P2|e35|6|sw_0_10-P1|e50|7|sw_0_11-P2|e51|6|node0_0_11_0
VLAN_0_Flow_51,750,1341,node0_0_4_2|e33|sw_0_4-P0|e13|4|sw_0_5-P0|e2|3|sw_0_0-P2|e3|4|sw_0_8-P1|e19|3|sw_0_7-P5|e49|4|node0_0_7_3
VLAN_0_Flow_56,175,725,node0_0_11_2|e53|sw_0_11-P1|e50|7|sw_0_10-P0|e35|6|sw_0_9-P0|e14|5|sw_0_5-P0|e2|7|sw_0_0-P0|e1|6|sw_0_1-P5|e12|5|node0_0_1_3
VLAN_0_Flow_65,225,1066,node0_0_11_2|e53|sw_0_11-P1|e50|6|sw_0_10-P0|e35|5|sw_0_9-P0|e14|7|sw_0_5-P0|e2|6|sw_0_0-P0|e1|5|sw_0_1-P4|e11|6|node0_0_1_2
VLAN_0_Flow_67,375,1497,node0_0_2_0|e26|sw_0_2-P1|e25|4|sw_0_3-P2|e40|3|node0_0_3_0
VLAN_0_Flow_74,625,1343,node0_0_7_2|e48|sw_0_7-P1|e44|3|sw_0_6-P1|e45|4|sw_0_11-P3|e52|3|node0_0_11_1
VLAN_0_Flow_75,125,1438,node0_0_5_3|e18|sw_0_5-P0|e2|7|sw_0_0-P2|e3|6|sw_0_8-P1|e19|5|sw_0_7-P5|e49|7|node0_0_7_3
VLAN_0_Flow_79,750,1320,node0_0_8_0|e21|sw_0_8-P1|e19|2|sw_0_7-P5|e49|1|node0_0_7_3
VLAN_0_Flow_81,100,1069,node0_0_8_0|e21|sw_0_8-P1|e19|6|sw_0_7-P5|e49|5|node0_0_7_3
VLAN_0_Flow_85,100,915,node0_0_9_2|e38|sw_0_9-P2|e35|7|sw_0_10-P1|e50|6|sw_0_11-P3|e52|5|node0_0_11_1
VLAN_0_Flow_88,375,1349,node0_0_9_2|e38|sw_0_9-P0|e14|4|sw_0_5-P4|e16|3|node0_0_5_1
VLAN_0_Flow_89,50,880,node0_0_10_0|e55|sw_0_10-P3|e56|7|node0_0_10_1
VLAN_0_Flow_91,50,1268,node0_0_7_2|e48|sw_0_7-P5|e49|7|node0_0_7_3
VLAN_0_Flow_95,125,728,node0_0_7_0|e46|sw_0_7-P0|e19|7|sw_0_8-P0|e3|6|sw_0_0-P0|e1|5|sw_0_1-P5|e12|7|node0_0_1_3
VLAN_0_Flow_99,125,910,node0_0_2_2|e28|sw_0_2-P1|e25|5|sw_0_3-P4|e42|7|node0_0_3_2
