FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_1,225,1055,node0_0_4_4|e37|sw_0_4-P0|e26|6|sw_0_3-P0|e20|7|sw_0_2-P0|e8|6|sw_0_1-P0|e1|5|sw_0_0-P4|e5|6|node0_0_0_2
VLAN_0_Flow_3,750,1199,node0_0_5_4|e43|sw_0_5-P0|e32|2|sw_0_4-P2|e33|1|node0_0_4_0
VLAN_0_Flow_10,250,1212,node0_0_2_4|e25|sw_0_2-P5|e24|4|node0_0_2_3
VLAN_0_Flow_13,750,1210,node0_0_4_2|e35|sw_0_4-P0|e26|2|sw_0_3-P6|e31|1|node0_0_3_4
VLAN_0_Flow_17,375,1237,node0_0_2_0|e21|sw_0_2-P0|e8|4|sw_0_1-P6|e13|3|node0_0_1_4
VLAN_0_Flow_22,625,1152,node0_0_2_0|e21|sw_0_2-P1|e20|4|sw_0_3-P1|e26|3|sw_0_4-P1|e32|4|sw_0_5-P2|e39|3|node0_0_5_0
VLAN_0_Flow_23,875,1056,node0_0_3_3|e30|sw_0_3-P1|e26|3|sw_0_4-P1|e32|4|sw_0_5-P1|e38|3|sw_0_6-P0|e14|4|sw_0_7-P4|e17|3|node0_0_7_2
VLAN_0_Flow_24,1250,1283,node0_0_1_0|e9|sw_0_1-P0|e1|1|sw_0_0-P1|e2|2|sw_0_7-P5|e18|1|node0_0_7_3
VLAN_0_Flow_26,500,1138,node0_0_7_1|e16|sw_0_7-P5|e18|2|node0_0_7_3
VLAN_0_Flow_31,175,562,node0_0_3_3|e30|sw_0_3-P0|e20|7|sw_0_2-P0|e8|5|sw_0_1-P0|e1|7|sw_0_0-P1|e2|6|sw_0_7-P4|e17|5|node0_0_7_2
VLAN_0_Flow_35,1000,1165,node0_0_2_0|e21|sw_0_2-P1|e20|1|sw_0_3-P3|e28|2|node0_0_3_1
VLAN_0_Flow_38,500,1200,node0_0_1_1|e10|sw_0_1-P0|e1|4|sw_0_0-P1|e2|3|sw_0_7-P6|e19|4|node0_0_7_4
VLAN_0_Flow_39,75,608,node0_0_5_4|e43|sw_0_5-P3|e40|6|node0_0_5_1
VLAN_0_Flow_42,50,1200,node0_0_2_4|e25|sw_0_2-P5|e24|7|node0_0_2_3
VLAN_0_Flow_47,50,1014,node0_0_0_1|e4|sw_0_0-P4|e5|7|node0_0_0_2
VLAN_0_Flow_48,150,1066,node0_0_1_0|e9|sw_0_1-P1|e8|5|sw_0_2-P1|e20|7|sw_0_3-P6|e31|6|node0_0_3_4
VLAN_0_Flow_50,250,969,node0_0_7_1|e16|sw_0_7-P2|e15|4|node0_0_7_0
VLAN_0_Flow_52,75,700,node0_0_7_1|e16|sw_0_7-P0|e2|7|sw_0_0-P4|e5|6|node0_0_0_2
VLAN_0_Flow_53,150,570,node0_0_5_4|e43|sw_0_5-P1|e38|6|sw_0_6-P0|e14|5|sw_0_7-P0|e2|7|sw_0_0-P4|e5|6|node0_0_0_2
VLAN_0_Flow_54,100,944,node0_0_2_1|e22|sw_0_2-P4|e23|5|node0_0_2_2
VLAN_0_Flow_56,625,1095,node0_0_2_4|e25|sw_0_2-P0|e8|4|sw_0_1-P0|e1|3|sw_0_0-P1|e2|4|sw_0_7-P5|e18|3|node0_0_7_3
VLAN_0_Flow_61,100,683,node0_0_3_2|e29|sw_0_3-P0|e20|7|sw_0_2-P0|e8|6|sw_0_1-P5|e12|5|node0_0_1_3
VLAN_0_Flow_62,375,866,node0_0_2_0|e21|sw_0_2-P5|e24|3|node0_0_2_3
VLAN_0_Flow_70,175,619,node0_0_0_1|e4|sw_0_0-P1|e2|7|sw_0_7-P1|e14|6|sw_0_6-P1|e38|5|sw_0_5-P0|e32|7|sw_0_4-P0|e26|6|sw_0_3-P6|e31|5|node0_0_3_4
VLAN_0_Flow_71,75,674,node0_0_0_3|e6|sw_0_0-P1|e2|7|sw_0_7-P6|e19|6|node0_0_7_4
VLAN_0_Flow_73,50,619,node0_0_7_1|e16|sw_0_7-P2|e15|7|node0_0_7_0
VLAN_0_Flow_80,250,831,node0_0_1_1|e10|sw_0_1-P6|e13|4|node0_0_1_4
VLAN_0_Flow_81,100,1240,node0_0_0_1|e4|sw_0_0-P1|e2|6|sw_0_7-P5|e18|5|node0_0_7_3
VLAN_0_Flow_87,100,1125,node0_0_7_1|e16|sw_0_7-P0|e2|6|sw_0_0-P2|e3|5|node0_0_0_0
VLAN_0_Flow_88,150,666,node0_0_3_3|e30|sw_0_3-P0|e20|7|sw_0_2-P0|e8|6|sw_0_1-P0|e1|5|sw_0_0-P2|e3|6|node0_0_0_0
VLAN_0_Flow_89,500,1074,node0_0_5_3|e42|sw_0_5-P3|e40|2|node0_0_5_1
VLAN_0_Flow_91,125,824,node0_0_4_4|e37|sw_0_4-P0|e26|5|sw_0_3-P6|e31|7|node0_0_3_4
VLAN_0_Flow_93,250,1059,node0_0_2_0|e21|sw_0_2-P4|e23|4|node0_0_2_2
VLAN_0_Flow_95,375,1074,node0_0_3_3|e30|sw_0_3-P3|e28|3|node0_0_3_1
VLAN_0_Flow_101,500,989,node0_0_2_0|e21|sw_0_2-P0|e8|3|sw_0_1-P5|e12|4|node0_0_1_3
VLAN_0_Flow_113,625,882,node0_0_2_4|e25|sw_0_2-P0|e8|4|sw_0_1-P0|e1|3|sw_0_0-P1|e2|4|sw_0_7-P6|e19|3|node0_0_7_4
VLAN_0_Flow_114,75,1128,node0_0_2_0|e21|sw_0_2-P0|e8|7|sw_0_1-P5|e12|6|node0_0_1_3
VLAN_0_Flow_121,625,1246,node0_0_7_1|e16|sw_0_7-P1|e14|4|sw_0_6-P1|e38|3|sw_0_5-P0|e32|4|sw_0_4-P2|e33|3|node0_0_4_0
VLAN_0_Flow_122,250,1287,node0_0_0_1|e4|sw_0_0-P2|e3|4|node0_0_0_0
VLAN_0_Flow_124,750,965,node0_0_7_1|e16|sw_0_7-P1|e14|3|sw_0_6-P1|e38|4|sw_0_5-P0|e32|3|sw_0_4-P3|e34|4|node0_0_4_1
VLAN_0_Flow_125,1000,1074,node0_0_3_3|e30|sw_0_3-P1|e26|2|sw_0_4-P1|e32|1|sw_0_5-P2|e39|2|node0_0_5_0
VLAN_0_Flow_126,150,1199,node0_0_1_0|e9|sw_0_1-P1|e8|6|sw_0_2-P1|e20|5|sw_0_3-P1|e26|7|sw_0_4-P3|e34|6|node0_0_4_1
