FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,250,1234,node0_0_11_4|e61|sw_0_11-P3|e58|4|node0_0_11_1
VLAN_0_Flow_6,625,1149,node0_0_10_4|e66|sw_0_10-P1|e56|3|sw_0_11-P0|e45|4|sw_0_6-P2|e46|3|node0_0_6_0
VLAN_0_Flow_8,75,861,node0_0_6_2|e48|sw_0_6-P5|e49|6|node0_0_6_3
VLAN_0_Flow_11,275,1034,node0_0_8_1|e23|sw_0_8-P1|e20|5|sw_0_7-P1|e44|7|sw_0_6-P1|e45|6|sw_0_11-P1|e56|5|sw_0_10-P0|e38|7|sw_0_9-P0|e15|6|sw_0_5-P1|e14|5|sw_0_4-P2|e33|7|node0_0_4_0
VLAN_0_Flow_15,500,1113,node0_0_7_4|e55|sw_0_7-P5|e54|2|node0_0_7_3
VLAN_0_Flow_16,75,958,node0_0_8_3|e25|sw_0_8-P3|e22|6|node0_0_8_0
VLAN_0_Flow_18,875,1173,node0_0_11_2|e59|sw_0_11-P1|e56|3|sw_0_10-P0|e38|4|sw_0_9-P0|e15|3|sw_0_5-P1|e14|4|sw_0_4-P5|e36|3|node0_0_4_3
VLAN_0_Flow_19,1000,1373,node0_0_10_4|e66|sw_0_10-P1|e56|2|sw_0_11-P0|e45|1|sw_0_6-P5|e49|2|node0_0_6_3
VLAN_0_Flow_21,500,1020,node0_0_10_3|e65|sw_0_10-P0|e38|4|sw_0_9-P1|e21|3|sw_0_8-P3|e22|4|node0_0_8_0
VLAN_0_Flow_22,50,761,node0_0_0_1|e5|sw_0_0-P6|e7|7|node0_0_0_3
VLAN_0_Flow_30,750,1018,node0_0_10_3|e65|sw_0_10-P0|e38|4|sw_0_9-P0|e15|3|sw_0_5-P0|e2|4|sw_0_0-P0|e1|3|sw_0_1-P5|e12|4|node0_0_1_3
VLAN_0_Flow_33,50,1046,node0_0_8_3|e25|sw_0_8-P3|e22|7|node0_0_8_0
VLAN_0_Flow_35,1250,1284,node0_0_7_2|e53|sw_0_7-P0|e20|2|sw_0_8-P0|e3|1|sw_0_0-P1|e2|2|sw_0_5-P4|e17|1|node0_0_5_1
VLAN_0_Flow_44,625,1386,node0_0_2_0|e27|sw_0_2-P1|e26|3|sw_0_3-P1|e32|4|sw_0_4-P2|e33|3|node0_0_4_0
VLAN_0_Flow_49,50,860,node0_0_4_1|e34|sw_0_4-P6|e37|7|node0_0_4_4
VLAN_0_Flow_50,50,1038,node0_0_6_1|e47|sw_0_6-P5|e49|7|node0_0_6_3
VLAN_0_Flow_63,750,1216,node0_0_0_0|e4|sw_0_0-P0|e1|2|sw_0_1-P6|e13|1|node0_0_1_4
VLAN_0_Flow_71,225,627,node0_0_5_2|e18|sw_0_5-P2|e15|7|sw_0_9-P1|e21|6|sw_0_8-P0|e3|5|sw_0_0-P0|e1|7|sw_0_1-P1|e8|6|sw_0_2-P1|e26|5|sw_0_3-P1|e32|7|sw_0_4-P5|e36|6|node0_0_4_3
VLAN_0_Flow_77,100,819,node0_0_3_1|e40|sw_0_3-P0|e26|6|sw_0_2-P4|e29|5|node0_0_2_2
VLAN_0_Flow_78,250,1113,node0_0_4_1|e34|sw_0_4-P5|e36|4|node0_0_4_3
VLAN_0_Flow_79,500,1383,node0_0_1_2|e11|sw_0_1-P0|e1|4|sw_0_0-P2|e3|3|sw_0_8-P3|e22|4|node0_0_8_0
VLAN_0_Flow_81,375,1020,node0_0_11_2|e59|sw_0_11-P0|e45|4|sw_0_6-P2|e46|3|node0_0_6_0
VLAN_0_Flow_94,375,1391,node0_0_11_0|e57|sw_0_11-P1|e56|4|sw_0_10-P2|e62|3|node0_0_10_0
VLAN_0_Flow_105,250,1187,node0_0_7_4|e55|sw_0_7-P5|e54|4|node0_0_7_3
VLAN_0_Flow_107,1000,1344,node0_0_7_1|e52|sw_0_7-P0|e20|3|sw_0_8-P2|e21|4|sw_0_9-P0|e15|3|sw_0_5-P1|e14|4|sw_0_4-P1|e32|3|sw_0_3-P2|e39|4|node0_0_3_0
VLAN_0_Flow_112,250,1298,node0_0_1_2|e11|sw_0_1-P3|e10|4|node0_0_1_1
VLAN_0_Flow_117,1000,1126,node0_0_11_2|e59|sw_0_11-P1|e56|3|sw_0_10-P0|e38|4|sw_0_9-P1|e21|3|sw_0_8-P0|e3|4|sw_0_0-P0|e1|3|sw_0_1-P2|e9|4|node0_0_1_0
VLAN_0_Flow_121,1250,1323,node0_0_8_1|e23|sw_0_8-P0|e3|2|sw_0_0-P1|e2|1|sw_0_5-P1|e14|2|sw_0_4-P5|e36|1|node0_0_4_3
VLAN_0_Flow_122,625,983,node0_0_8_1|e23|sw_0_8-P0|e3|4|sw_0_0-P0|e1|3|sw_0_1-P1|e8|4|sw_0_2-P5|e30|3|node0_0_2_3
VLAN_0_Flow_136,125,606,node0_0_7_4|e55|sw_0_7-P0|e20|7|sw_0_8-P0|e3|6|sw_0_0-P1|e2|5|sw_0_5-P6|e19|7|node0_0_5_3
VLAN_0_Flow_139,50,925,node0_0_4_2|e35|sw_0_4-P2|e33|7|node0_0_4_0
