FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_40,1000,1299,node0_0_16_0|e105|sw_0_16-P2|e104|1|sw_0_27-P3|e122|2|node0_0_27_0
VLAN_0_Flow_52,375,1026,node0_0_1_4|e13|sw_0_1-P0|e1|7|sw_0_0-P2|e3|6|sw_0_11-P1|e20|5|sw_0_9-P1|e57|7|sw_0_8-P2|e59|6|sw_0_19-P1|e74|5|sw_0_17-P1|e102|7|sw_0_16-P1|e103|6|sw_0_18-P1|e114|5|sw_0_23-P2|e127|7|sw_0_28-P2|e138|6|sw_0_29-P1|e172|5|sw_0_30-P0|e161|7|sw_0_31-P2|e162|6|node0_0_31_0
VLAN_0_Flow_63,750,1326,node0_0_1_3|e12|sw_0_1-P0|e1|4|sw_0_0-P2|e3|3|sw_0_11-P2|e21|4|sw_0_13-P1|e80|3|sw_0_14-P5|e95|4|node0_0_14_3
VLAN_0_Flow_68,150,911,node0_0_13_4|e85|sw_0_13-P1|e80|7|sw_0_14-P1|e86|6|sw_0_15-P2|e87|5|sw_0_20-P2|e97|7|sw_0_21-P2|e143|6|node0_0_21_0
VLAN_0_Flow_70,1250,1277,node0_0_13_3|e84|sw_0_13-P0|e21|2|sw_0_11-P0|e3|1|sw_0_0-P0|e1|2|sw_0_1-P3|e10|1|node0_0_1_1
VLAN_0_Flow_81,1000,1374,node0_0_26_3|e170|sw_0_26-P0|e120|4|sw_0_27-P0|e104|3|sw_0_16-P0|e102|4|sw_0_17-P0|e74|3|sw_0_19-P0|e59|4|sw_0_8-P1|e58|3|sw_0_10-P3|e70|4|node0_0_10_1
VLAN_0_Flow_106,875,1234,node0_0_21_3|e146|sw_0_21-P0|e97|3|sw_0_20-P0|e75|4|sw_0_19-P0|e59|3|sw_0_8-P0|e57|4|sw_0_9-P3|e65|3|node0_0_9_1
VLAN_0_Flow_121,1250,1285,node0_0_21_3|e146|sw_0_21-P0|e97|2|sw_0_20-P0|e75|1|sw_0_19-P1|e74|2|sw_0_17-P2|e109|1|node0_0_17_0
VLAN_0_Flow_129,250,958,node0_0_17_2|e111|sw_0_17-P3|e110|4|node0_0_17_1
VLAN_0_Flow_144,625,1454,node0_0_8_0|e60|sw_0_8-P0|e57|4|sw_0_9-P0|e20|3|sw_0_11-P2|e21|4|sw_0_13-P2|e81|3|node0_0_13_0
VLAN_0_Flow_151,625,1243,node0_0_26_3|e170|sw_0_26-P1|e155|4|sw_0_25-P0|e148|3|sw_0_24-P1|e149|4|sw_0_31-P2|e162|3|node0_0_31_0
VLAN_0_Flow_156,1125,1224,node0_0_21_1|e144|sw_0_21-P1|e132|4|sw_0_22-P0|e126|3|sw_0_23-P2|e127|4|sw_0_28-P0|e121|3|sw_0_27-P1|e120|4|sw_0_26-P1|e155|3|sw_0_25-P0|e148|4|sw_0_24-P4|e152|3|node0_0_24_2
VLAN_0_Flow_159,150,744,node0_0_4_3|e32|sw_0_4-P0|e14|7|sw_0_2-P0|e2|6|sw_0_0-P2|e3|5|sw_0_11-P1|e20|7|sw_0_9-P6|e68|6|node0_0_9_4
VLAN_0_Flow_166,1250,1372,node0_0_22_0|e133|sw_0_22-P0|e126|2|sw_0_23-P0|e114|1|sw_0_18-P0|e103|2|sw_0_16-P5|e107|1|node0_0_16_2
VLAN_0_Flow_168,1000,1284,node0_0_3_2|e25|sw_0_3-P1|e22|2|sw_0_5-P1|e34|1|sw_0_6-P5|e49|2|node0_0_6_3
VLAN_0_Flow_183,75,733,node0_0_15_3|e91|sw_0_15-P2|e87|7|sw_0_20-P5|e100|6|node0_0_20_2
VLAN_0_Flow_193,250,1261,node0_0_13_3|e84|sw_0_13-P2|e81|4|node0_0_13_0
VLAN_0_Flow_214,875,1357,node0_0_13_2|e83|sw_0_13-P1|e80|4|sw_0_14-P1|e86|3|sw_0_15-P2|e87|4|sw_0_20-P2|e97|3|sw_0_21-P1|e132|4|sw_0_22-P4|e135|3|node0_0_22_2
VLAN_0_Flow_228,50,1065,node0_0_7_3|e45|sw_0_7-P5|e44|7|node0_0_7_2
VLAN_0_Flow_231,375,1168,node0_0_31_2|e164|sw_0_31-P0|e149|4|sw_0_24-P4|e152|3|node0_0_24_2
VLAN_0_Flow_232,100,1312,node0_0_15_3|e91|sw_0_15-P2|e87|7|sw_0_20-P2|e97|6|sw_0_21-P6|e147|5|node0_0_21_4
VLAN_0_Flow_233,50,674,node0_0_22_1|e134|sw_0_22-P4|e135|7|node0_0_22_2
VLAN_0_Flow_235,50,966,node0_0_28_0|e139|sw_0_28-P6|e142|7|node0_0_28_3
VLAN_0_Flow_246,50,790,node0_0_1_4|e13|sw_0_1-P3|e10|7|node0_0_1_1
VLAN_0_Flow_262,625,1099,node0_0_6_0|e46|sw_0_6-P1|e40|3|sw_0_7-P0|e28|4|sw_0_4-P2|e29|3|node0_0_4_0
VLAN_0_Flow_271,1375,1488,node0_0_31_1|e163|sw_0_31-P1|e161|4|sw_0_30-P1|e172|3|sw_0_29-P0|e138|4|sw_0_28-P0|e121|3|sw_0_27-P0|e104|4|sw_0_16-P0|e102|3|sw_0_17-P0|e74|4|sw_0_19-P0|e59|3|sw_0_8-P1|e58|4|sw_0_10-P3|e70|3|node0_0_10_1
VLAN_0_Flow_292,1250,1485,node0_0_5_2|e37|sw_0_5-P1|e34|2|sw_0_6-P1|e40|1|sw_0_7-P2|e41|2|sw_0_12-P5|e55|1|node0_0_12_2
VLAN_0_Flow_303,1000,1398,node0_0_29_2|e180|sw_0_29-P1|e172|1|sw_0_30-P3|e174|2|node0_0_30_1
VLAN_0_Flow_304,1000,1325,node0_0_10_3|e72|sw_0_10-P1|e58|2|sw_0_8-P0|e57|1|sw_0_9-P3|e65|2|node0_0_9_1
VLAN_0_Flow_335,75,933,node0_0_13_4|e85|sw_0_13-P3|e82|6|node0_0_13_1
VLAN_0_Flow_345,150,836,node0_0_22_0|e133|sw_0_22-P0|e126|7|sw_0_23-P2|e127|6|sw_0_28-P0|e121|5|sw_0_27-P1|e120|7|sw_0_26-P2|e167|6|node0_0_26_0
VLAN_0_Flow_350,625,1419,node0_0_8_1|e61|sw_0_8-P0|e57|4|sw_0_9-P0|e20|3|sw_0_11-P0|e3|4|sw_0_0-P6|e7|3|node0_0_0_3
VLAN_0_Flow_354,275,958,node0_0_24_4|e154|sw_0_24-P0|e148|7|sw_0_25-P1|e155|6|sw_0_26-P0|e120|5|sw_0_27-P0|e104|7|sw_0_16-P0|e102|6|sw_0_17-P0|e74|5|sw_0_19-P2|e75|7|sw_0_20-P1|e87|6|sw_0_15-P1|e86|5|sw_0_14-P3|e93|7|node0_0_14_1
VLAN_0_Flow_358,750,1448,node0_0_3_2|e25|sw_0_3-P5|e26|1|node0_0_3_3
VLAN_0_Flow_378,1250,1411,node0_0_13_3|e84|sw_0_13-P0|e21|3|sw_0_11-P1|e20|4|sw_0_9-P1|e57|3|sw_0_8-P2|e59|4|sw_0_19-P1|e74|3|sw_0_17-P1|e102|4|sw_0_16-P2|e104|3|sw_0_27-P6|e125|4|node0_0_27_3
VLAN_0_Flow_380,625,1408,node0_0_2_2|e17|sw_0_2-P0|e2|3|sw_0_0-P0|e1|4|sw_0_1-P3|e10|3|node0_0_1_1
VLAN_0_Flow_385,500,1349,node0_0_15_3|e91|sw_0_15-P0|e52|4|sw_0_12-P1|e51|3|sw_0_10-P3|e70|4|node0_0_10_1
VLAN_0_Flow_411,875,1053,node0_0_20_0|e98|sw_0_20-P0|e75|4|sw_0_19-P0|e59|3|sw_0_8-P0|e57|4|sw_0_9-P0|e20|3|sw_0_11-P0|e3|4|sw_0_0-P3|e4|3|node0_0_0_0
VLAN_0_Flow_418,375,1183,node0_0_4_1|e30|sw_0_4-P0|e14|4|sw_0_2-P2|e15|3|node0_0_2_0
VLAN_0_Flow_433,175,808,node0_0_10_2|e71|sw_0_10-P0|e51|7|sw_0_12-P2|e52|6|sw_0_15-P2|e87|5|sw_0_20-P2|e97|7|sw_0_21-P1|e132|6|sw_0_22-P6|e137|5|node0_0_22_4
VLAN_0_Flow_444,1250,1304,node0_0_15_3|e91|sw_0_15-P0|e52|1|sw_0_12-P0|e41|2|sw_0_7-P5|e44|1|node0_0_7_2
VLAN_0_Flow_451,750,1331,node0_0_15_0|e88|sw_0_15-P0|e52|2|sw_0_12-P4|e54|1|node0_0_12_1
VLAN_0_Flow_454,50,1326,node0_0_28_1|e140|sw_0_28-P6|e142|7|node0_0_28_3
VLAN_0_Flow_466,250,1253,node0_0_4_1|e30|sw_0_4-P4|e31|4|node0_0_4_2
VLAN_0_Flow_497,150,654,node0_0_31_4|e166|sw_0_31-P1|e161|7|sw_0_30-P1|e172|6|sw_0_29-P0|e138|5|sw_0_28-P0|e121|7|sw_0_27-P3|e122|6|node0_0_27_0
VLAN_0_Flow_506,375,1181,node0_0_15_2|e90|sw_0_15-P1|e86|4|sw_0_14-P3|e93|3|node0_0_14_1
VLAN_0_Flow_508,50,733,node0_0_12_3|e56|sw_0_12-P3|e53|7|node0_0_12_0
VLAN_0_Flow_509,750,1425,node0_0_3_2|e25|sw_0_3-P1|e22|2|sw_0_5-P2|e35|1|node0_0_5_0
VLAN_0_Flow_519,1250,1356,node0_0_19_3|e79|sw_0_19-P1|e74|2|sw_0_17-P1|e102|1|sw_0_16-P2|e104|2|sw_0_27-P3|e122|1|node0_0_27_0
VLAN_0_Flow_534,750,1208,node0_0_17_2|e111|sw_0_17-P0|e74|4|sw_0_19-P2|e75|3|sw_0_20-P2|e97|4|sw_0_21-P1|e132|3|sw_0_22-P4|e135|4|node0_0_22_2
