FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_2,50,786,node0_0_0_4|e7|sw_0_0-P3|e4|7|node0_0_0_1
VLAN_0_Flow_3,1000,1088,node0_0_2_3|e19|sw_0_2-P1|e15|2|sw_0_3-P1|e21|1|sw_0_4-P5|e30|2|node0_0_4_3
VLAN_0_Flow_4,150,1015,node0_0_0_4|e7|sw_0_0-P0|e1|7|sw_0_1-P1|e8|6|sw_0_2-P1|e15|5|sw_0_3-P5|e25|6|node0_0_3_3
VLAN_0_Flow_5,50,926,node0_0_0_4|e7|sw_0_0-P3|e4|7|node0_0_0_1
VLAN_0_Flow_6,500,1043,node0_0_3_1|e23|sw_0_3-P6|e26|2|node0_0_3_4
VLAN_0_Flow_7,75,604,node0_0_2_2|e18|sw_0_2-P1|e15|7|sw_0_3-P2|e22|6|node0_0_3_0
VLAN_0_Flow_8,75,707,node0_0_2_3|e19|sw_0_2-P6|e20|6|node0_0_2_4
VLAN_0_Flow_10,750,1008,node0_0_2_0|e16|sw_0_2-P6|e20|1|node0_0_2_4
VLAN_0_Flow_11,75,616,node0_0_5_0|e10|sw_0_5-P4|e12|6|node0_0_5_2
VLAN_0_Flow_14,375,792,node0_0_3_1|e23|sw_0_3-P5|e25|3|node0_0_3_3
VLAN_0_Flow_15,150,679,node0_0_5_4|e14|sw_0_5-P1|e9|5|sw_0_4-P6|e31|6|node0_0_4_4
VLAN_0_Flow_18,50,584,node0_0_5_1|e11|sw_0_5-P5|e13|7|node0_0_5_3
VLAN_0_Flow_19,1000,1075,node0_0_0_3|e6|sw_0_0-P1|e2|2|sw_0_5-P1|e9|1|sw_0_4-P4|e29|2|node0_0_4_2
VLAN_0_Flow_25,375,1042,node0_0_5_1|e11|sw_0_5-P1|e9|4|sw_0_4-P4|e29|3|node0_0_4_2
VLAN_0_Flow_28,500,1002,node0_0_0_4|e7|sw_0_0-P1|e2|4|sw_0_5-P1|e9|3|sw_0_4-P2|e27|4|node0_0_4_0
VLAN_0_Flow_31,100,851,node0_0_0_3|e6|sw_0_0-P1|e2|6|sw_0_5-P5|e13|5|node0_0_5_3
VLAN_0_Flow_33,175,673,node0_0_0_3|e6|sw_0_0-P0|e1|6|sw_0_1-P1|e8|7|sw_0_2-P1|e15|6|sw_0_3-P4|e24|5|node0_0_3_2
VLAN_0_Flow_34,200,726,node0_0_5_0|e10|sw_0_5-P0|e2|6|sw_0_0-P0|e1|5|sw_0_1-P1|e8|6|sw_0_2-P1|e15|5|sw_0_3-P5|e25|7|node0_0_3_3
VLAN_0_Flow_35,125,592,node0_0_2_3|e19|sw_0_2-P0|e8|7|sw_0_1-P0|e1|6|sw_0_0-P1|e2|5|sw_0_5-P4|e12|7|node0_0_5_2
VLAN_0_Flow_37,750,1069,node0_0_2_3|e19|sw_0_2-P1|e15|2|sw_0_3-P2|e22|1|node0_0_3_0
VLAN_0_Flow_38,200,890,node0_0_5_0|e10|sw_0_5-P0|e2|5|sw_0_0-P0|e1|7|sw_0_1-P1|e8|5|sw_0_2-P6|e20|7|node0_0_2_4
