FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_2,875,1028,node0_0_9_3|P0-sw_0_9|e20|7|P0-sw_0_11|e3|6|P0-sw_0_0|e1|5|P1-sw_0_1|e8|7|P1-sw_0_3|e26|6|P5-sw_0_4|e42|5|node0_0_4_3
VLAN_0_Flow_28,375,795,node0_0_9_1|P0-sw_0_9|e20|7|P4-sw_0_11|e23|6|node0_0_11_1
VLAN_0_Flow_29,625,894,node0_0_13_4|P0-sw_0_13|e50|7|P0-sw_0_12|e21|6|P1-sw_0_11|e20|5|P6-sw_0_9|e67|7|node0_0_9_4
VLAN_0_Flow_41,500,775,node0_0_14_3|P1-sw_0_14|e86|7|P0-sw_0_13|e50|6|P5-sw_0_12|e53|5|node0_0_12_2
VLAN_0_Flow_64,375,670,node0_0_7_0|P0-sw_0_7|e14|7|P2-sw_0_2|e15|6|node0_0_2_0
VLAN_0_Flow_73,1250,1250,node0_0_18_4|P0-sw_0_18|e74|4|P2-sw_0_19|e75|3|P2-sw_0_20|e92|4|P3-sw_0_21|e133|3|node0_0_21_1
VLAN_0_Flow_78,1000,1276,node0_0_6_4|P0-sw_0_6|e32|4|P2-sw_0_7|e33|3|P3-sw_0_12|e51|4|node0_0_12_0
VLAN_0_Flow_97,750,865,node0_0_20_0|P1-sw_0_20|e81|7|P1-sw_0_15|e80|6|P1-sw_0_14|e86|5|P0-sw_0_13|e50|7|P3-sw_0_12|e51|6|node0_0_12_0
VLAN_0_Flow_105,625,1010,node0_0_21_2|P0-sw_0_21|e92|7|P0-sw_0_20|e75|6|P1-sw_0_19|e74|5|P2-sw_0_18|e121|7|node0_0_18_0
VLAN_0_Flow_107,750,1104,node0_0_16_4|P1-sw_0_16|e103|4|P6-sw_0_23|e120|3|node0_0_23_4
VLAN_0_Flow_119,1000,1255,node0_0_20_3|P2-sw_0_20|e92|4|P1-sw_0_21|e126|3|P2-sw_0_22|e127|4|node0_0_22_0
VLAN_0_Flow_123,500,1092,node0_0_9_3|P4-sw_0_9|e65|4|node0_0_9_2
VLAN_0_Flow_148,1250,1253,node0_0_22_3|P0-sw_0_22|e115|4|P0-sw_0_23|e103|3|P0-sw_0_16|e102|4|P2-sw_0_17|e110|3|node0_0_17_0
VLAN_0_Flow_164,1000,1181,node0_0_6_0|P1-sw_0_6|e44|4|P0-sw_0_5|e38|3|P4-sw_0_4|e41|4|node0_0_4_2
VLAN_0_Flow_167,500,662,node0_0_6_2|P1-sw_0_6|e44|7|P0-sw_0_5|e38|6|P4-sw_0_4|e41|5|node0_0_4_2
VLAN_0_Flow_225,750,1210,node0_0_3_3|P1-sw_0_3|e26|4|P2-sw_0_4|e39|3|node0_0_4_0
VLAN_0_Flow_226,750,1141,node0_0_19_2|P1-sw_0_19|e74|4|P2-sw_0_18|e121|3|node0_0_18_0
VLAN_0_Flow_232,250,823,node0_0_12_1|P5-sw_0_12|e53|7|node0_0_12_2
VLAN_0_Flow_233,625,837,node0_0_7_0|P1-sw_0_7|e32|7|P1-sw_0_6|e44|6|P0-sw_0_5|e38|5|P5-sw_0_4|e42|7|node0_0_4_3
VLAN_0_Flow_239,625,670,node0_0_20_2|P2-sw_0_20|e92|7|P1-sw_0_21|e126|6|P0-sw_0_22|e115|5|P4-sw_0_23|e118|7|node0_0_23_2
VLAN_0_Flow_270,250,588,node0_0_4_4|P2-sw_0_4|e39|7|node0_0_4_0
VLAN_0_Flow_289,750,1114,node0_0_18_3|P0-sw_0_18|e74|4|P3-sw_0_19|e76|3|node0_0_19_0
VLAN_0_Flow_303,625,920,node0_0_15_2|P0-sw_0_15|e68|7|P0-sw_0_10|e61|6|P0-sw_0_8|e60|5|P4-sw_0_9|e65|7|node0_0_9_2
VLAN_0_Flow_314,500,1250,node0_0_22_4|P2-sw_0_22|e127|4|node0_0_22_0
VLAN_0_Flow_320,750,1120,node0_0_20_2|P1-sw_0_20|e81|4|P6-sw_0_15|e85|3|node0_0_15_3
VLAN_0_Flow_326,1000,1006,node0_0_15_2|P1-sw_0_15|e80|7|P1-sw_0_14|e86|6|P0-sw_0_13|e50|5|P1-sw_0_12|e33|7|P1-sw_0_7|e32|6|P1-sw_0_6|e44|5|P5-sw_0_5|e58|7|node0_0_5_3
VLAN_0_Flow_329,750,756,node0_0_12_3|P0-sw_0_12|e21|7|P1-sw_0_11|e20|6|P1-sw_0_9|e60|5|P2-sw_0_8|e62|7|P3-sw_0_19|e76|6|node0_0_19_0
VLAN_0_Flow_348,1000,1240,node0_0_19_2|P1-sw_0_19|e74|4|P1-sw_0_18|e109|3|P4-sw_0_17|e112|4|node0_0_17_2
VLAN_0_Flow_357,250,649,node0_0_4_4|P2-sw_0_4|e39|7|node0_0_4_0
VLAN_0_Flow_361,1000,1238,node0_0_3_3|P0-sw_0_3|e8|4|P0-sw_0_1|e1|3|P5-sw_0_0|e6|4|node0_0_0_2
VLAN_0_Flow_376,750,1270,node0_0_14_4|P0-sw_0_14|e80|4|P4-sw_0_15|e83|3|node0_0_15_1
VLAN_0_Flow_380,1000,1083,node0_0_5_4|P1-sw_0_5|e44|4|P0-sw_0_6|e32|3|P6-sw_0_7|e37|4|node0_0_7_3
VLAN_0_Flow_395,750,1166,node0_0_11_3|P1-sw_0_11|e20|4|P6-sw_0_9|e67|3|node0_0_9_4
VLAN_0_Flow_427,1000,1137,node0_0_6_0|P0-sw_0_6|e32|4|P2-sw_0_7|e33|3|P3-sw_0_12|e51|4|node0_0_12_0
VLAN_0_Flow_432,1000,1258,node0_0_16_2|P1-sw_0_16|e103|4|P1-sw_0_23|e115|3|P2-sw_0_22|e127|4|node0_0_22_0
VLAN_0_Flow_442,750,1135,node0_0_7_1|P0-sw_0_7|e14|4|P2-sw_0_2|e15|3|node0_0_2_0
VLAN_0_Flow_476,500,1108,node0_0_4_4|P5-sw_0_4|e42|4|node0_0_4_3
VLAN_0_Flow_479,625,792,node0_0_9_1|P1-sw_0_9|e60|7|P1-sw_0_8|e61|6|P1-sw_0_10|e68|5|P6-sw_0_15|e85|7|node0_0_15_3
VLAN_0_Flow_486,500,713,node0_0_6_0|P1-sw_0_6|e44|7|P0-sw_0_5|e38|6|P5-sw_0_4|e42|5|node0_0_4_3
VLAN_0_Flow_508,1250,1272,node0_0_5_1|P0-sw_0_5|e38|4|P0-sw_0_4|e26|3|P0-sw_0_3|e8|4|P6-sw_0_1|e13|3|node0_0_1_4
VLAN_0_Flow_512,1000,1161,node0_0_15_2|P1-sw_0_15|e80|4|P1-sw_0_14|e86|3|P5-sw_0_13|e100|4|node0_0_13_3
VLAN_0_Flow_513,1000,1370,node0_0_23_1|P6-sw_0_23|e120|2|node0_0_23_4
VLAN_0_Flow_516,500,1088,node0_0_12_1|P5-sw_0_12|e53|4|node0_0_12_2
VLAN_0_Flow_520,500,985,node0_0_19_2|P0-sw_0_19|e62|7|P0-sw_0_8|e60|6|P4-sw_0_9|e65|5|node0_0_9_2
VLAN_0_Flow_538,1000,1209,node0_0_3_3|P0-sw_0_3|e8|4|P0-sw_0_1|e1|3|P6-sw_0_0|e7|4|node0_0_0_3
VLAN_0_Flow_561,500,1098,node0_0_22_3|P2-sw_0_22|e127|4|node0_0_22_0
VLAN_0_Flow_575,250,780,node0_0_4_4|P2-sw_0_4|e39|7|node0_0_4_0
VLAN_0_Flow_600,1250,1280,node0_0_4_4|P0-sw_0_4|e26|4|P0-sw_0_3|e8|3|P0-sw_0_1|e1|4|P4-sw_0_0|e5|3|node0_0_0_1
VLAN_0_Flow_602,375,967,node0_0_12_3|P0-sw_0_12|e21|7|P4-sw_0_11|e23|6|node0_0_11_1
VLAN_0_Flow_616,750,1264,node0_0_20_2|P0-sw_0_20|e75|4|P4-sw_0_19|e77|3|node0_0_19_1
VLAN_0_Flow_620,375,857,node0_0_2_2|P1-sw_0_2|e14|7|P6-sw_0_7|e37|6|node0_0_7_3
VLAN_0_Flow_625,250,812,node0_0_21_2|P2-sw_0_21|e132|7|node0_0_21_0
VLAN_0_Flow_627,1000,1207,node0_0_6_2|P0-sw_0_6|e32|4|P2-sw_0_7|e33|3|P3-sw_0_12|e51|4|node0_0_12_0
VLAN_0_Flow_633,1000,1338,node0_0_23_3|P4-sw_0_23|e118|2|node0_0_23_2
VLAN_0_Flow_656,500,1043,node0_0_21_2|P0-sw_0_21|e92|7|P1-sw_0_20|e81|6|P3-sw_0_15|e82|5|node0_0_15_0
VLAN_0_Flow_663,500,980,node0_0_7_0|P0-sw_0_7|e14|7|P0-sw_0_2|e2|6|P6-sw_0_0|e7|5|node0_0_0_3
VLAN_0_Flow_667,375,1024,node0_0_22_1|P0-sw_0_22|e115|7|P4-sw_0_23|e118|6|node0_0_23_2
VLAN_0_Flow_676,1000,1088,node0_0_12_1|P0-sw_0_12|e21|4|P0-sw_0_11|e3|3|P5-sw_0_0|e6|4|node0_0_0_2
VLAN_0_Flow_681,625,804,node0_0_12_3|P2-sw_0_12|e50|7|P1-sw_0_13|e86|6|P0-sw_0_14|e80|5|P4-sw_0_15|e83|7|node0_0_15_1
VLAN_0_Flow_695,750,1284,node0_0_14_1|P1-sw_0_14|e86|4|P5-sw_0_13|e100|3|node0_0_13_3
VLAN_0_Flow_704,750,1025,node0_0_5_2|P1-sw_0_5|e44|7|P0-sw_0_6|e32|6|P2-sw_0_7|e33|5|P2-sw_0_12|e50|7|P3-sw_0_13|e98|6|node0_0_13_1
VLAN_0_Flow_709,1000,1101,node0_0_3_0|P0-sw_0_3|e8|4|P0-sw_0_1|e1|3|P6-sw_0_0|e7|4|node0_0_0_3
VLAN_0_Flow_714,500,790,node0_0_12_1|P0-sw_0_12|e21|7|P1-sw_0_11|e20|6|P6-sw_0_9|e67|5|node0_0_9_4
VLAN_0_Flow_743,750,941,node0_0_13_4|P1-sw_0_13|e86|7|P0-sw_0_14|e80|6|P2-sw_0_15|e81|5|P0-sw_0_20|e75|7|P3-sw_0_19|e76|6|node0_0_19_0
VLAN_0_Flow_749,250,910,node0_0_3_0|P4-sw_0_3|e29|7|node0_0_3_2
VLAN_0_Flow_760,1000,1149,node0_0_2_1|P1-sw_0_2|e14|4|P2-sw_0_7|e33|3|P3-sw_0_12|e51|4|node0_0_12_0
VLAN_0_Flow_773,250,630,node0_0_7_1|P6-sw_0_7|e37|7|node0_0_7_3
VLAN_0_Flow_775,625,810,node0_0_1_3|P1-sw_0_1|e8|7|P1-sw_0_3|e26|6|P1-sw_0_4|e38|5|P2-sw_0_5|e55|7|node0_0_5_0
VLAN_0_Flow_787,500,1148,node0_0_14_1|P4-sw_0_14|e89|4|node0_0_14_2
VLAN_0_Flow_796,500,1136,node0_0_6_1|P5-sw_0_6|e48|4|node0_0_6_3
VLAN_0_Flow_801,375,910,node0_0_2_2|P0-sw_0_2|e2|7|P6-sw_0_0|e7|6|node0_0_0_3
VLAN_0_Flow_812,500,925,node0_0_14_3|P1-sw_0_14|e86|7|P0-sw_0_13|e50|6|P5-sw_0_12|e53|5|node0_0_12_2
VLAN_0_Flow_820,625,729,node0_0_4_4|P0-sw_0_4|e26|7|P0-sw_0_3|e8|6|P0-sw_0_1|e1|5|P5-sw_0_0|e6|7|node0_0_0_2
VLAN_0_Flow_832,1000,1215,node0_0_2_2|P0-sw_0_2|e2|4|P2-sw_0_0|e3|3|P5-sw_0_11|e24|4|node0_0_11_2
VLAN_0_Flow_854,1000,1237,node0_0_7_0|P2-sw_0_7|e33|4|P2-sw_0_12|e50|3|P4-sw_0_13|e99|4|node0_0_13_2
VLAN_0_Flow_857,1250,1251,node0_0_1_3|P1-sw_0_1|e8|4|P1-sw_0_3|e26|3|P1-sw_0_4|e38|4|P5-sw_0_5|e58|3|node0_0_5_3
VLAN_0_Flow_861,1000,1124,node0_0_21_2|P0-sw_0_21|e92|4|P1-sw_0_20|e81|3|P6-sw_0_15|e85|4|node0_0_15_3
VLAN_0_Flow_869,500,1194,node0_0_21_2|P3-sw_0_21|e133|4|node0_0_21_1
VLAN_0_Flow_870,500,1223,node0_0_16_2|P2-sw_0_16|e104|4|node0_0_16_0
VLAN_0_Flow_880,1000,1173,node0_0_1_3|P1-sw_0_1|e8|4|P1-sw_0_3|e26|3|P4-sw_0_4|e41|4|node0_0_4_2
VLAN_0_Flow_882,1250,1278,node0_0_16_1|P0-sw_0_16|e102|4|P1-sw_0_17|e109|3|P0-sw_0_18|e74|4|P4-sw_0_19|e77|3|node0_0_19_1
VLAN_0_Flow_888,750,1210,node0_0_22_2|P0-sw_0_22|e115|4|P6-sw_0_23|e120|3|node0_0_23_4
VLAN_0_Flow_889,375,825,node0_0_2_2|P0-sw_0_2|e2|7|P4-sw_0_0|e5|6|node0_0_0_1
VLAN_0_Flow_893,625,783,node0_0_22_1|P0-sw_0_22|e115|7|P0-sw_0_23|e103|6|P0-sw_0_16|e102|5|P6-sw_0_17|e114|7|node0_0_17_4
VLAN_0_Flow_902,250,943,node0_0_13_4|P2-sw_0_13|e97|7|node0_0_13_0
VLAN_0_Flow_910,375,706,node0_0_14_3|P1-sw_0_14|e86|7|P2-sw_0_13|e97|6|node0_0_13_0
VLAN_0_Flow_929,625,773,node0_0_7_0|P2-sw_0_7|e33|7|P0-sw_0_12|e21|6|P1-sw_0_11|e20|5|P4-sw_0_9|e65|7|node0_0_9_2
VLAN_0_Flow_938,500,1271,node0_0_3_3|P6-sw_0_3|e31|4|node0_0_3_4
VLAN_0_Flow_951,375,956,node0_0_15_2|P1-sw_0_15|e80|7|P2-sw_0_14|e87|6|node0_0_14_0
VLAN_0_Flow_953,1000,1012,node0_0_12_3|P2-sw_0_12|e50|7|P1-sw_0_13|e86|6|P0-sw_0_14|e80|5|P2-sw_0_15|e81|7|P2-sw_0_20|e92|6|P1-sw_0_21|e126|5|P2-sw_0_22|e127|7|node0_0_22_0
VLAN_0_Flow_961,1000,1184,node0_0_15_2|P2-sw_0_15|e81|4|P0-sw_0_20|e75|3|P4-sw_0_19|e77|4|node0_0_19_1
VLAN_0_Flow_974,500,759,node0_0_16_2|P0-sw_0_16|e102|7|P1-sw_0_17|e109|6|P4-sw_0_18|e123|5|node0_0_18_2
VLAN_0_Flow_979,750,952,node0_0_12_3|P0-sw_0_12|e21|7|P0-sw_0_11|e3|6|P0-sw_0_0|e1|5|P1-sw_0_1|e8|7|P3-sw_0_3|e28|6|node0_0_3_1
VLAN_0_Flow_980,250,881,node0_0_6_0|P5-sw_0_6|e48|7|node0_0_6_3
VLAN_0_Flow_981,1000,1249,node0_0_7_2|P2-sw_0_7|e33|4|P0-sw_0_12|e21|3|P5-sw_0_11|e24|4|node0_0_11_2
VLAN_0_Flow_982,1000,1079,node0_0_16_2|P0-sw_0_16|e102|4|P1-sw_0_17|e109|3|P2-sw_0_18|e121|4|node0_0_18_0
VLAN_0_Flow_993,500,1253,node0_0_1_1|P4-sw_0_1|e11|4|node0_0_1_2
VLAN_0_Flow_1002,625,782,node0_0_7_0|P0-sw_0_7|e14|7|P0-sw_0_2|e2|6|P0-sw_0_0|e1|5|P4-sw_0_1|e11|7|node0_0_1_2
VLAN_0_Flow_1004,750,1090,node0_0_7_2|P0-sw_0_7|e14|4|P5-sw_0_2|e18|3|node0_0_2_3
VLAN_0_Flow_1006,1250,1289,node0_0_14_3|P0-sw_0_14|e80|4|P2-sw_0_15|e81|3|P2-sw_0_20|e92|4|P3-sw_0_21|e133|3|node0_0_21_1
VLAN_0_Flow_1015,1000,1213,node0_0_7_1|P2-sw_0_7|e33|4|P2-sw_0_12|e50|3|P4-sw_0_13|e99|4|node0_0_13_2
VLAN_0_Flow_1035,1250,1272,node0_0_22_3|P0-sw_0_22|e115|4|P0-sw_0_23|e103|3|P0-sw_0_16|e102|4|P2-sw_0_17|e110|3|node0_0_17_0
VLAN_0_Flow_1067,250,720,node0_0_2_2|P5-sw_0_2|e18|7|node0_0_2_3
VLAN_0_Flow_1091,1250,1258,node0_0_12_1|P2-sw_0_12|e50|4|P1-sw_0_13|e86|3|P0-sw_0_14|e80|4|P3-sw_0_15|e82|3|node0_0_15_0
VLAN_0_Flow_1093,250,985,node0_0_14_4|P2-sw_0_14|e87|7|node0_0_14_0
VLAN_0_Flow_1123,375,581,node0_0_5_2|P0-sw_0_5|e38|7|P4-sw_0_4|e41|6|node0_0_4_2
VLAN_0_Flow_1140,250,760,node0_0_15_2|P6-sw_0_15|e85|7|node0_0_15_3
VLAN_0_Flow_1142,1000,1297,node0_0_23_0|P4-sw_0_23|e118|2|node0_0_23_2
VLAN_0_Flow_1150,750,1234,node0_0_17_3|P1-sw_0_17|e109|4|P2-sw_0_18|e121|3|node0_0_18_0
VLAN_0_Flow_1158,1000,1114,node0_0_22_1|P1-sw_0_22|e126|4|P0-sw_0_21|e92|3|P4-sw_0_20|e94|4|node0_0_20_1
VLAN_0_Flow_1186,1000,1006,node0_0_22_3|P1-sw_0_22|e126|7|P0-sw_0_21|e92|6|P1-sw_0_20|e81|5|P1-sw_0_15|e80|7|P1-sw_0_14|e86|6|P0-sw_0_13|e50|5|P3-sw_0_12|e51|7|node0_0_12_0
VLAN_0_Flow_1188,375,1008,node0_0_20_3|P2-sw_0_20|e92|7|P2-sw_0_21|e132|6|node0_0_21_0
VLAN_0_Flow_1208,500,1167,node0_0_6_0|P5-sw_0_6|e48|4|node0_0_6_3
VLAN_0_Flow_1220,500,1203,node0_0_23_0|P6-sw_0_23|e120|4|node0_0_23_4
VLAN_0_Flow_1233,500,1234,node0_0_18_4|P2-sw_0_18|e121|4|node0_0_18_0
VLAN_0_Flow_1237,750,1039,node0_0_13_4|P1-sw_0_13|e86|7|P0-sw_0_14|e80|6|P2-sw_0_15|e81|5|P2-sw_0_20|e92|7|P6-sw_0_21|e136|6|node0_0_21_4
VLAN_0_Flow_1243,500,645,node0_0_10_3|P0-sw_0_10|e61|7|P0-sw_0_8|e60|6|P4-sw_0_9|e65|5|node0_0_9_2
VLAN_0_Flow_1246,750,966,node0_0_11_0|P1-sw_0_11|e20|7|P1-sw_0_9|e60|6|P2-sw_0_8|e62|5|P1-sw_0_19|e74|7|P2-sw_0_18|e121|6|node0_0_18_0
VLAN_0_Flow_1253,375,957,node0_0_2_2|P1-sw_0_2|e14|7|P6-sw_0_7|e37|6|node0_0_7_3
VLAN_0_Flow_1254,1250,1271,node0_0_9_3|P1-sw_0_9|e60|4|P1-sw_0_8|e61|3|P1-sw_0_10|e68|4|P3-sw_0_15|e82|3|node0_0_15_0
VLAN_0_Flow_1256,750,1134,node0_0_20_0|P2-sw_0_20|e92|4|P3-sw_0_21|e133|3|node0_0_21_1
VLAN_0_Flow_1257,1000,1116,node0_0_12_1|P1-sw_0_12|e33|4|P1-sw_0_7|e32|3|P5-sw_0_6|e48|4|node0_0_6_3
VLAN_0_Flow_1258,1000,1014,node0_0_18_1|P0-sw_0_18|e74|7|P0-sw_0_19|e62|6|P0-sw_0_8|e60|5|P0-sw_0_9|e20|7|P0-sw_0_11|e3|6|P0-sw_0_0|e1|5|P6-sw_0_1|e13|7|node0_0_1_4
