FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_1,1000,1236,node0_0_19_2|P6-sw_0_19|e83|2|node0_0_19_3
VLAN_0_Flow_21,625,912,node0_0_17_2|P0-sw_0_17|e106|7|P1-sw_0_16|e107|6|P1-sw_0_23|e114|5|P5-sw_0_22|e129|7|node0_0_22_3
VLAN_0_Flow_22,250,840,node0_0_15_0|P6-sw_0_15|e89|7|node0_0_15_3
VLAN_0_Flow_24,750,1104,node0_0_19_2|P2-sw_0_19|e79|4|P3-sw_0_20|e97|3|node0_0_20_0
VLAN_0_Flow_32,1000,1146,node0_0_15_2|P2-sw_0_15|e85|4|P0-sw_0_20|e79|3|P6-sw_0_19|e83|4|node0_0_19_3
VLAN_0_Flow_37,1000,1062,node0_0_0_1|P0-sw_0_0|e1|4|P1-sw_0_1|e8|3|P3-sw_0_3|e28|4|node0_0_3_1
VLAN_0_Flow_41,875,911,node0_0_14_2|P0-sw_0_14|e84|7|P2-sw_0_15|e85|6|P2-sw_0_20|e96|5|P1-sw_0_21|e125|7|P0-sw_0_22|e114|6|P3-sw_0_23|e116|5|node0_0_23_1
VLAN_0_Flow_42,1000,1158,node0_0_11_0|P0-sw_0_11|e3|4|P1-sw_0_0|e2|3|P4-sw_0_2|e17|4|node0_0_2_2
VLAN_0_Flow_48,500,1047,node0_0_7_0|P5-sw_0_7|e36|4|node0_0_7_2
VLAN_0_Flow_62,500,594,node0_0_0_1|P2-sw_0_0|e3|7|P1-sw_0_11|e20|6|P4-sw_0_9|e69|5|node0_0_9_2
VLAN_0_Flow_81,500,986,node0_0_10_3|P3-sw_0_10|e74|4|node0_0_10_1
VLAN_0_Flow_88,1000,1149,node0_0_0_3|P0-sw_0_0|e1|4|P1-sw_0_1|e8|3|P4-sw_0_3|e29|4|node0_0_3_2
VLAN_0_Flow_90,250,666,node0_0_23_2|P6-sw_0_23|e119|7|node0_0_23_4
VLAN_0_Flow_97,500,770,node0_0_23_2|P0-sw_0_23|e107|7|P0-sw_0_16|e106|6|P2-sw_0_17|e109|5|node0_0_17_0
VLAN_0_Flow_99,625,811,node0_0_12_2|P1-sw_0_12|e33|7|P1-sw_0_7|e32|6|P1-sw_0_6|e44|5|P6-sw_0_5|e59|7|node0_0_5_4
VLAN_0_Flow_108,500,669,node0_0_9_1|P1-sw_0_9|e60|7|P1-sw_0_8|e61|6|P2-sw_0_10|e73|5|node0_0_10_0
VLAN_0_Flow_133,625,783,node0_0_5_2|P0-sw_0_5|e38|7|P0-sw_0_4|e26|6|P0-sw_0_3|e8|5|P5-sw_0_1|e12|7|node0_0_1_3
VLAN_0_Flow_139,1000,1156,node0_0_20_1|P1-sw_0_20|e85|4|P1-sw_0_15|e84|3|P3-sw_0_14|e92|4|node0_0_14_1
