FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,375,916,node0_0_10_0|P1-sw_0_10|e55|7|P6-sw_0_11|e60|6|node0_0_11_4
VLAN_0_Flow_1,625,1154,node0_0_2_1|P0-sw_0_2|e8|7|P0-sw_0_1|e1|6|P1-sw_0_0|e2|5|P5-sw_0_5|e18|7|node0_0_5_2
VLAN_0_Flow_2,500,1608,node0_0_6_4|P3-sw_0_6|e51|4|node0_0_6_1
VLAN_0_Flow_4,1500,1821,node0_0_0_3|P2-sw_0_0|e3|2|P6-sw_0_8|e25|1|node0_0_8_3
VLAN_0_Flow_5,500,1118,node0_0_5_1|P0-sw_0_5|e2|6|P4-sw_0_0|e5|5|node0_0_0_1
VLAN_0_Flow_10,250,803,node0_0_5_0|P6-sw_0_5|e19|7|node0_0_5_3
VLAN_0_Flow_11,750,1460,node0_0_0_3|P0-sw_0_0|e1|4|P4-sw_0_1|e11|3|node0_0_1_2
VLAN_0_Flow_12,1000,1654,node0_0_9_3|P0-sw_0_9|e15|4|P0-sw_0_5|e2|3|P4-sw_0_0|e5|4|node0_0_0_1
VLAN_0_Flow_15,750,784,node0_0_2_1|P0-sw_0_2|e8|6|P0-sw_0_1|e1|5|P1-sw_0_0|e2|7|P6-sw_0_5|e19|6|node0_0_5_3
VLAN_0_Flow_17,1000,1650,node0_0_8_0|P2-sw_0_8|e21|4|P2-sw_0_9|e38|3|P4-sw_0_10|e63|4|node0_0_10_2
VLAN_0_Flow_19,1250,1595,node0_0_8_2|P2-sw_0_8|e21|4|P2-sw_0_9|e38|3|P1-sw_0_10|e55|4|P5-sw_0_11|e59|3|node0_0_11_3
VLAN_0_Flow_20,875,935,node0_0_3_3|P1-sw_0_3|e32|6|P0-sw_0_4|e14|5|P2-sw_0_5|e15|7|P2-sw_0_9|e38|6|P4-sw_0_10|e63|5|node0_0_10_2
VLAN_0_Flow_21,750,1637,node0_0_5_0|P1-sw_0_5|e14|4|P2-sw_0_4|e33|3|node0_0_4_0
VLAN_0_Flow_26,250,1114,node0_0_4_2|P2-sw_0_4|e33|7|node0_0_4_0
VLAN_0_Flow_27,1000,1830,node0_0_3_0|P4-sw_0_3|e45|2|node0_0_3_2
VLAN_0_Flow_28,1000,1484,node0_0_4_2|P1-sw_0_4|e32|4|P0-sw_0_3|e26|3|P6-sw_0_2|e31|4|node0_0_2_4
VLAN_0_Flow_30,500,712,node0_0_0_2|P0-sw_0_0|e1|7|P1-sw_0_1|e8|6|P5-sw_0_2|e30|5|node0_0_2_3
VLAN_0_Flow_32,250,1333,node0_0_9_3|P3-sw_0_9|e39|7|node0_0_9_0
VLAN_0_Flow_33,625,863,node0_0_9_1|P0-sw_0_9|e15|6|P1-sw_0_5|e14|5|P2-sw_0_4|e33|7|node0_0_4_0
VLAN_0_Flow_34,875,1259,node0_0_11_2|P1-sw_0_11|e55|7|P0-sw_0_10|e38|6|P0-sw_0_9|e15|5|P0-sw_0_5|e2|7|P0-sw_0_0|e1|6|P5-sw_0_1|e12|5|node0_0_1_3
VLAN_0_Flow_35,500,1012,node0_0_10_3|P1-sw_0_10|e55|7|P0-sw_0_11|e49|6|P5-sw_0_6|e53|5|node0_0_6_3
VLAN_0_Flow_39,750,1683,node0_0_8_2|P0-sw_0_8|e3|4|P4-sw_0_0|e5|3|node0_0_0_1
VLAN_0_Flow_40,1500,1638,node0_0_5_1|P0-sw_0_5|e2|4|P2-sw_0_0|e3|3|P1-sw_0_8|e20|4|P1-sw_0_7|e48|3|P3-sw_0_6|e51|4|node0_0_6_1
VLAN_0_Flow_43,500,1248,node0_0_5_1|P0-sw_0_5|e2|7|P0-sw_0_0|e1|6|P6-sw_0_1|e13|5|node0_0_1_4
VLAN_0_Flow_45,375,912,node0_0_1_1|P0-sw_0_1|e1|7|P3-sw_0_0|e4|6|node0_0_0_0
VLAN_0_Flow_47,250,989,node0_0_6_4|P3-sw_0_6|e51|7|node0_0_6_1
VLAN_0_Flow_48,625,1186,node0_0_1_1|P0-sw_0_1|e1|7|P1-sw_0_0|e2|6|P2-sw_0_5|e15|5|P3-sw_0_9|e39|7|node0_0_9_0
VLAN_0_Flow_50,500,848,node0_0_8_0|P2-sw_0_8|e21|7|P2-sw_0_9|e38|6|P6-sw_0_10|e65|5|node0_0_10_4
VLAN_0_Flow_51,1000,1433,node0_0_8_1|P1-sw_0_8|e20|4|P1-sw_0_7|e48|3|P3-sw_0_6|e51|4|node0_0_6_1
VLAN_0_Flow_52,750,1676,node0_0_0_2|P2-sw_0_0|e3|4|P6-sw_0_8|e25|3|node0_0_8_3
VLAN_0_Flow_53,375,1335,node0_0_1_1|P6-sw_0_1|e13|6|node0_0_1_4
VLAN_0_Flow_54,625,800,node0_0_5_0|P2-sw_0_5|e15|6|P2-sw_0_9|e38|5|P4-sw_0_10|e63|7|node0_0_10_2
VLAN_0_Flow_55,1500,1545,node0_0_9_1|P0-sw_0_9|e15|4|P0-sw_0_5|e2|3|P0-sw_0_0|e1|4|P1-sw_0_1|e8|3|P2-sw_0_2|e27|4|node0_0_2_0
VLAN_0_Flow_59,1000,1537,node0_0_10_3|P0-sw_0_10|e38|4|P1-sw_0_9|e21|3|P6-sw_0_8|e25|4|node0_0_8_3
VLAN_0_Flow_60,750,1425,node0_0_1_1|P0-sw_0_1|e1|4|P4-sw_0_0|e5|3|node0_0_0_1
VLAN_0_Flow_61,375,815,node0_0_11_1|P0-sw_0_11|e49|7|P5-sw_0_6|e53|6|node0_0_6_3
VLAN_0_Flow_62,1500,1655,node0_0_0_2|P1-sw_0_0|e2|4|P2-sw_0_5|e15|3|P2-sw_0_9|e38|4|P1-sw_0_10|e55|3|P5-sw_0_11|e59|4|node0_0_11_3
VLAN_0_Flow_63,500,1306,node0_0_8_0|P2-sw_0_8|e21|7|P2-sw_0_9|e38|6|P3-sw_0_10|e62|5|node0_0_10_1
VLAN_0_Flow_65,750,1587,node0_0_9_1|P2-sw_0_9|e38|4|P3-sw_0_10|e62|3|node0_0_10_1
VLAN_0_Flow_66,625,788,node0_0_11_2|P1-sw_0_11|e55|7|P0-sw_0_10|e38|6|P1-sw_0_9|e21|5|P6-sw_0_8|e25|7|node0_0_8_3
